0.36545175,7.036701,441.68527,50.07075
288.0023,214.77034,439.4662,205.93866
329.52982,7.4194508,250.5819,1.169599
270.9522,228.63182,263.04956,227.33449
409.42484,13.775413,332.97562,7.4228296
409.20462,249.35611,406.57376,273.0916
374.3484,5.1713605,401.9429,6.093943
104.6427,202.00053,100.94707,173.08383
261.74472,226.61646,245.26904,234.9186
541.4744,180.71553,535.2551,239.06912
358.1466,221.2222,304.37653,223.16725
326.84848,228.54633,278.1341,225.4805
117.832306,218.21207,285.6069,210.2441
110.714485,344.30884,103.79689,204.28006
285.59918,229.22496,299.37094,229.54817
532.33203,274.34396,531.6445,291.9149
501.4179,266.7504,500.4063,280.60904
463.7023,131.9183,457.51392,214.42293
287.22327,203.08049,286.54312,216.85861
138.08766,228.49109,358.1702,219.19528
370.28033,371.65823,357.93332,391.2906
438.6145,264.23178,436.93747,273.13675
112.71114,68.074104,119.71761,183.18024
396.8971,214.93326,168.10971,223.98854
108.083786,47.440754,138.19716,49.6343
376.93243,220.79535,361.84213,219.99251
467.95428,174.37175,467.78757,183.11856
400.74588,220.5951,385.52747,219.15784
119.398,186.80067,121.15204,216.84422
414.1914,54.72816,548.1229,50.557957
560.9251,214.32314,561.3024,225.60234
582.1606,170.26874,585.30505,161.7568
449.359,178.12448,448.27454,211.8396
458.09845,215.81276,400.5719,217.25114
520.8046,255.39804,519.59357,267.77957
496.64438,174.46553,500.5462,184.40593
473.55875,135.07608,465.89767,139.81577
97.2391,201.3115,102.77419,229.44402
553.5111,264.4178,554.1316,276.94894
425.15155,304.24326,410.51413,356.84415
587.7445,185.8643,591.9784,192.59615
569.64935,243.20627,584.4221,246.67422
267.03378,245.80472,285.7097,229.30592
432.10693,274.42258,427.2804,297.95175
302.90515,233.70457,317.92923,228.778
408.06155,0.53159356,407.25296,11.901877
531.6442,138.17636,533.559,146.7784
633.8734,201.77043,630.5744,217.59322
305.66672,224.90472,346.92313,227.29367
623.2397,244.25618,628.97345,249.791
74.544304,328.47714,66.98807,332.11017
429.12265,242.16301,425.79172,253.70142
527.28455,162.59016,532.1343,177.6386
98.15444,184.36913,101.414,200.71692
508.06094,159.39023,508.2056,148.12604
555.60016,184.45575,564.2968,187.12941
518.09924,179.26004,519.26276,191.65079
552.57837,201.75859,550.6872,210.63824
315.51385,229.79031,331.92657,234.18227
615.1601,315.43362,613.6139,329.29007
128.1205,45.84255,110.60211,45.47956
419.19543,241.33986,427.06738,238.69835
561.3225,282.09915,565.0772,291.35434
550.69073,231.88748,543.0812,232.28354
477.192,165.4709,475.9198,173.17369
317.76697,372.7714,313.41553,377.17743
579.018,217.35544,587.6477,223.76741
632.80334,353.9416,624.1702,360.34912
440.13382,179.41875,445.61746,84.3025
517.5629,292.96332,514.9519,302.04092
441.61502,49.6525,399.1428,61.006336
470.18256,152.81956,475.46616,151.3166
