82.46524,310.7286,81.15053,318.21725
19.814379,11.826167,18.533535,0.30174068
202.93004,276.11105,237.8864,267.19003
-0.08879336,278.72516,67.90516,270.1349
69.52459,273.25345,37.710514,0.6733765
184.95131,391.8436,183.90175,414.35294
95.85848,336.0763,91.32668,325.86844
23.03209,29.094221,19.525093,14.641903
517.21246,93.032845,514.4128,120.75506
235.81117,268.82123,245.55081,272.09567
165.7943,371.61334,183.57213,383.1159
21.936316,3.0882177,22.183525,11.901408
319.20322,265.17038,390.15152,241.72478
81.9797,329.28592,82.557915,338.0801
473.50653,122.90293,486.13043,126.174866
313.91666,258.60052,320.27948,264.7335
250.75394,274.85715,313.13815,258.17422
89.36735,325.62643,91.22487,335.5123
603.74634,388.41748,613.6371,394.83588
553.7396,351.51627,604.61694,387.78564
188.51634,294.70706,202.90488,277.7488
450.61237,260.71048,503.61716,268.54544
193.27425,421.8849,192.36098,435.65723
584.4448,245.60133,589.9,261.69708
458.17575,354.7932,494.02206,410.8507
390.62967,194.96838,218.1305,196.32445
523.18024,199.78084,501.91205,199.22008
2.4115021,468.1902,1.1957356,478.19437
231.80507,90.62833,235.13954,160.64812
341.5696,386.85944,341.18134,425.63058
269.34366,12.537868,536.87427,16.919851
608.6072,213.27136,611.0082,205.36186
193.28973,318.14636,197.21896,287.84543
603.02734,244.41344,595.37396,224.96573
339.61865,431.6678,344.80182,437.762
503.13092,196.25854,391.86728,197.30049
214.65926,198.16342,207.54411,19.348375
414.2123,155.5159,420.38934,146.30525
185.45709,379.68304,170.74113,371.66193
386.84857,241.93976,447.23026,266.5686
616.9111,156.93051,617.6954,209.4001
513.4776,130.65555,510.6549,163.23589
87.18998,340.72034,86.588875,326.94202
623.5661,341.36276,588.7913,283.47565
169.913,360.26617,166.38853,367.2598
24.169134,466.353,119.18119,428.88354
455.66052,122.72142,466.93323,123.71329
184.19344,359.65524,194.81436,319.16238
434.6451,155.75995,433.41592,146.83493
486.6772,120.72676,485.79065,108.11336
439.41638,123.27117,447.01526,121.12055
336.08853,423.20724,337.67,414.29428
590.1318,259.24228,601.5618,277.0757
233.33708,384.1185,199.58739,412.1309
86.56839,382.5386,-0.48345017,413.78708
597.88135,219.69649,611.112,178.28058
82.60418,293.2271,87.74596,319.4493
472.353,95.46696,480.29965,101.0852
610.52277,198.08124,601.2855,219.65779
86.61301,301.92148,84.63967,290.79984
637.47797,350.0925,626.23254,339.95132
542.67084,24.44826,526.78906,196.98215
482.73447,114.075005,475.40036,123.6228
415.66074,122.00666,349.3581,123.72158
540.31,352.13022,545.9336,350.34964
620.264,285.09567,598.44006,248.44312
491.08057,416.7908,493.4382,429.54813
371.36765,145.20007,375.6661,154.3557
519.4054,430.2419,559.451,433.4168
211.83206,16.126932,530.6356,23.941057
524.4589,115.43818,517.2107,160.67879
74.81363,74.44702,73.81301,63.17489
576.3396,227.21172,585.9334,242.46716
