560.6023,179.09589,557.2334,149.19379
568.15247,174.36731,561.8782,174.23026
567.2216,132.80229,577.1166,115.765305
364.15018,205.57848,363.63815,194.295
574.59503,144.2724,571.85785,171.74876
557.5508,148.88545,561.6414,138.52635
577.8374,121.468895,575.12396,131.74266
125.669205,394.42117,125.23724,383.13986
570.30383,139.70229,574.72546,144.0416
519.48254,305.02805,505.72842,302.55078
545.88727,299.2376,520.5285,305.21555
538.29517,67.86933,529.17065,69.43074
336.77893,229.14978,375.77216,232.80519
125.975624,382.58917,95.60922,291.88028
560.7803,63.519463,569.6346,60.03446
311.1914,226.1713,316.24442,221.26263
565.2045,78.83957,558.91,83.78285
558.65137,83.570946,551.1099,78.63423
316.86523,221.48566,325.6283,221.58519
529.0166,207.70433,532.5665,215.22827
544.0129,62.81661,538.8258,68.90728
457.11462,237.31355,478.21307,225.78621
142.0931,45.591305,144.61906,155.64809
465.71878,49.969814,456.09488,48.592285
326.02176,222.11642,336.38562,228.04544
532.52966,83.98891,522.18524,79.84967
466.76645,28.033493,469.19604,58.339767
539.0041,80.04171,532.2897,84.31139
492.4743,58.08344,491.3468,41.824944
554.0613,40.605324,542.80743,60.60317
453.1106,58.12653,454.02942,66.77895
484.94424,213.14088,484.65207,200.61853
496.96582,67.26382,487.74652,83.243065
452.30496,51.175854,450.70328,56.060543
485.7614,82.682335,478.0467,83.19391
236.59888,175.51543,232.5242,139.30196
613.1119,42.852993,604.3221,43.27664
476.01077,229.44542,506.67975,220.48521
512.70166,217.96283,528.27893,199.5049
463.19482,70.629524,460.83276,107.050606
515.4866,30.534151,520.43274,22.998785
529.50714,54.150406,521.7506,49.58638
71.420715,432.79718,125.44809,393.65543
552.44476,69.242256,550.3824,60.390293
98.26656,138.5528,113.111885,139.56694
497.43802,48.17205,496.06885,28.180212
518.1389,15.681518,466.02765,28.510603
534.46106,230.39151,573.7343,244.86362
369.1629,229.38066,370.295,21.852743
572.0218,71.69475,567.9392,77.025375
493.17197,316.3538,534.5366,320.08206
478.8173,62.390633,484.99872,57.69628
490.17752,202.4273,498.51706,209.18393
472.00006,218.65166,474.56735,211.94867
307.01904,58.154343,305.07675,233.16054
555.4896,53.134453,556.1098,62.01572
199.70074,242.13618,204.09767,236.65263
533.4529,74.971886,540.44556,78.48246
451.11426,254.00278,457.99133,239.94797
543.06915,315.6212,544.09375,300.6058
524.18304,63.42066,539.80804,60.27827
137.74326,324.82047,156.47984,340.8775
142.89629,30.589817,143.3709,44.366528
175.69315,138.54819,196.85713,137.68617
304.26245,410.7474,278.82916,387.35925
203.04834,254.44547,203.87555,240.67007
307.29825,12.906152,321.1546,197.99178
520.7,59.418148,514.0538,70.97109
82.491104,405.41855,67.592995,411.90265
574.16003,260.612,586.3122,59.794792
572.81946,38.22541,575.6585,46.863995
531.411,71.720535,528.9139,79.22148
170.48335,386.82587,167.16325,311.91763
185.435,267.71487,192.14406,279.21808
513.4562,68.86895,500.7016,74.547066
154.72388,341.91922,153.14528,354.37756
198.35507,281.976,208.45537,258.97122
398.5643,261.374,407.84857,269.51465
190.2589,344.13425,180.94751,306.1589
316.37268,287.5621,299.09662,243.50386
585.04535,63.556393,571.7623,45.70884
461.8443,107.24605,451.40024,247.11955
469.90112,56.12534,475.3867,64.06175
112.77031,140.2056,126.33379,128.73505
554.094,76.33944,561.44073,79.22907
217.90338,223.9764,214.3218,237.19917
527.6425,60.44405,534.3681,55.615414
200.26018,50.621593,239.65974,62.15205
241.36371,65.61619,242.43794,155.6332
619.1242,63.576885,630.4356,60.022392
469.1142,271.7621,477.45282,262.51862
531.8335,222.5699,544.4499,221.627
518.7571,88.27366,520.3425,68.20142
165.09816,313.7324,150.52089,271.0879
540.67694,33.66553,553.0193,34.568962
325.37875,296.9324,329.5058,314.6359
563.0945,243.88074,575.04285,273.36096
144.75107,316.1175,150.53456,326.38037
8.036813,465.68408,14.787107,475.76166
215.67133,204.89043,179.31516,205.84456
487.29715,226.28291,482.9262,220.78297
483.30173,220.44957,478.03308,221.31613
231.788,274.37778,232.1052,284.32782
107.57836,288.95035,114.00668,299.59738
529.1874,199.50084,531.89557,203.53816
140.73062,156.94717,59.361176,160.2883
588.2883,54.322884,589.90906,20.530712
408.07993,269.4559,425.15643,278.96634
278.15634,389.69876,194.34473,397.81235
133.97072,16.41895,142.7306,32.663616
217.78622,255.84505,230.08966,274.78696
405.8498,346.61462,391.96442,349.76868
143.97464,156.2854,141.82803,163.11023
130.61934,314.38058,140.5413,324.45743
