309.05252,144.3822,308.9437,120.621254
139.66522,109.137924,146.07277,184.54938
46.477314,33.764587,62.120167,43.49105
384.87802,71.88975,386.75366,166.8774
59.361713,36.654034,101.93327,34.09409
342.1493,83.168144,333.7179,136.77164
603.9468,132.09267,617.7764,0.45705366
102.334404,153.13034,101.98557,183.16983
150.97232,123.647415,144.75525,112.90493
420.9904,223.14435,423.24478,180.56516
145.57162,33.143105,145.11978,0.61465436
419.37085,256.8748,421.01205,225.57974
174.13287,10.637025,174.25235,0.6235366
276.14734,120.94562,272.51233,112.69572
453.42233,448.57947,575.60443,459.60312
383.82132,175.62007,383.37585,225.63837
95.546265,38.131847,145.66191,34.95766
242.34305,171.89153,241.76988,188.12129
154.25581,179.38542,150.86633,140.60391
278.3346,85.3431,275.46848,95.92127
241.42526,193.04118,244.45782,221.99724
578.0932,466.4783,584.90405,423.01202
235.84554,137.08478,248.0666,135.23851
151.718,138.13676,150.67986,124.27726
271.99057,110.31193,274.96405,99.53757
274.3711,97.98678,304.38242,97.136894
146.86896,174.44615,153.28494,174.99081
305.8713,82.88531,313.87598,91.11064
239.59828,104.345505,241.93478,122.032234
105.93965,97.03701,93.91617,120.388756
431.46136,21.877563,431.3296,0.61288995
254.74391,185.9568,262.08154,260.7274
581.3215,444.67487,568.53796,421.07846
306.89163,123.18396,278.09488,122.7819
554.1579,311.68112,564.23065,170.5255
274.38538,73.84424,266.8638,73.697205
448.09442,271.98328,525.61145,273.72757
13.378904,141.80179,21.749128,170.82999
238.95982,266.88516,240.64442,335.6245
273.71704,93.0251,271.5969,80.461
0.33737686,26.900166,50.59969,38.23721
381.42163,240.46854,374.84134,259.53595
313.63898,93.387405,300.40173,103.25266
315.01514,77.04706,304.36066,81.8431
148.12398,218.13257,125.36356,215.06447
317.84125,275.6444,319.2092,295.63635
338.64844,236.9031,337.64438,255.59918
386.0662,281.791,378.40668,355.5244
125.50641,86.66758,105.989555,97.82634
269.76935,101.78429,269.0863,108.22692
234.2556,263.9659,257.00687,267.19632
