614.3623,185.0455,638.1283,184.52473
295.30905,311.8354,221.07045,292.4573
279.42145,43.519936,325.33032,38.11976
523.39197,211.73349,518.1783,247.95273
216.5672,271.869,303.974,293.4957
631.1818,110.71009,633.0109,71.86963
612.63885,189.46526,600.21375,294.6218
212.96185,294.84445,205.5049,284.46124
221.11032,290.3109,212.64554,294.7004
200.68283,283.31726,212.03375,279.90274
630.14764,66.76724,620.1441,111.0808
175.37634,60.032887,215.98624,54.55105
275.87772,383.0409,277.66574,361.83627
274.62402,40.685146,282.18854,46.464645
520.38367,256.84445,528.2893,194.3958
270.16998,329.95792,207.79056,314.47223
327.90756,38.34758,316.63348,27.112965
523.2521,190.59154,523.73926,210.64044
75.52827,92.459785,8.018208,88.90066
524.05695,50.086628,507.7186,42.78429
0.34325793,57.59495,97.29183,71.46052
236.03615,49.392998,274.97266,43.03521
477.3782,25.612656,486.55383,38.35625
623.40735,106.33845,629.6848,124.266525
559.7807,269.25876,557.00836,289.39337
340.16513,23.135614,340.56882,40.626297
216.87071,216.936,235.61589,218.25443
275.67688,235.2127,215.99257,227.7035
512.7654,4.112023,534.33966,11.972044
204.54092,376.88184,205.10692,363.15518
217.76093,54.35523,233.16183,52.129986
510.49088,50.260136,519.38715,49.52126
477.27838,35.648537,476.68842,45.75998
599.9013,295.07605,602.68695,302.91858
318.1377,23.30295,339.45752,21.780716
476.1164,144.23866,472.0038,167.12279
212.15227,208.96912,219.59474,214.05331
8.148068,90.47872,9.756256,104.47482
561.74866,284.49246,563.8571,264.32086
12.012963,114.73017,14.549527,149.45357
60.79465,62.065178,54.844193,28.26245
619.0668,111.84249,613.1313,168.12567
143.07106,62.556057,173.27362,59.69242
328.70435,223.34337,251.85661,210.73706
249.36247,210.90753,229.3464,210.01982
82.38402,168.32053,75.017494,93.30741
571.9831,178.08418,565.5609,178.65843
481.628,50.381126,491.92783,52.909763
565.5886,208.1312,567.765,220.89943
210.62686,209.2539,195.61124,209.02402
631.82294,164.39388,634.95197,173.02527
13.793959,171.94319,4.1063113,89.40654
194.36572,213.55574,183.12094,213.31361
594.2569,159.36021,592.831,170.74474
10.848682,106.81358,10.677448,113.16014
257.0113,335.93622,250.79655,326.75882
476.17377,46.139114,482.58633,50.92113
571.9993,166.9026,585.6026,105.62002
339.55527,38.178356,334.91287,42.328365
146.09427,199.50238,137.77106,66.818794
272.50497,371.97046,271.36588,379.48727
224.20335,290.6337,266.76416,296.43777
206.70341,324.9023,284.13928,350.0994
262.97656,20.363453,273.30673,21.914804
590.69666,174.75183,508.34106,167.99239
217.05385,228.658,211.2869,217.1656
297.1326,235.18987,281.72824,232.83507
299.19803,223.20294,299.7463,233.24127
334.11444,176.83665,327.29233,223.18643
305.03693,313.47363,307.76566,357.20938
198.78088,312.17245,207.54813,306.70422
516.84534,351.924,518.0019,323.12006
240.82722,270.1667,245.65054,276.5502
335.07532,41.552006,347.16983,208.19432
15.12296,149.58563,17.807203,171.91321
338.43372,213.13245,338.22296,221.87737
471.53992,176.8725,470.97073,253.12758
534.20874,9.169322,535.47906,0.42226973
554.91785,316.79523,553.35455,330.6509
89.56118,244.58397,83.1075,173.12659
473.57922,168.63213,478.40164,163.46635
275.01416,361.95502,273.7625,371.9548
479.01022,0.38057294,476.84744,25.7293
