581.4057,463.41174,587.96075,445.56467
525.9868,59.40164,522.48773,106.92012
394.66986,241.8596,393.7024,301.8843
523.4745,106.9001,524.3807,139.40968
430.79303,70.43485,403.1941,74.8108
595.21155,133.20949,604.6086,136.12108
65.394585,102.89617,115.54055,95.082985
400.34317,175.57455,401.1943,191.91046
39.380665,114.90796,0.6133336,114.60168
162.39111,101.74114,168.93663,249.22803
601.29205,270.57944,604.7135,226.80376
331.40094,170.64633,332.17728,96.93084
609.4241,173.12372,609.03265,158.06891
524.22797,140.62093,523.8446,154.42967
455.3804,89.03641,450.46136,74.4301
452.9468,160.60121,448.10477,196.8723
608.09076,160.644,593.6558,134.6366
414.63806,184.2932,412.7159,236.86005
0.5366998,224.19833,19.36929,223.03273
433.90787,113.27659,431.10074,104.62626
369.29462,93.143265,369.5486,76.87771
557.4334,0.371485,544.3074,165.61963
159.21991,46.87918,160.46577,93.0956
402.82996,101.753555,403.78848,109.29062
443.8225,15.089912,455.85434,11.365993
187.10747,113.11986,187.7989,144.38222
349.39413,45.62457,348.99884,28.105284
605.1068,223.17897,608.6117,175.6609
380.23807,48.16936,382.6863,0.5382018
520.2781,110.62825,519.84424,64.35888
455.1764,76.44495,458.8984,83.38076
241.85962,274.37537,239.92952,191.89128
401.44553,163.08147,400.2915,174.4679
480.6734,151.93756,473.73856,157.3023
532.1008,261.38242,600.98987,270.30917
361.8342,233.4516,374.44965,235.02754
398.27942,127.92133,411.91687,125.90862
518.64484,163.0883,516.12524,213.21298
120.564674,207.26006,85.44745,201.75829
245.7072,33.580338,335.5221,42.870037
241.62743,61.8773,241.4185,39.37924
235.75418,39.201088,239.28502,67.20159
457.77283,13.074073,454.6604,34.597034
419.7821,48.98425,421.85388,37.887676
586.69684,446.96893,573.122,421.21765
367.0028,0.61267835,368.66302,17.832085
425.18048,233.16768,426.84222,201.80702
466.891,417.71396,577.9553,466.0151
68.31728,163.32082,63.41072,105.4947
476.86847,165.62474,474.99756,213.19864
371.0241,150.54158,376.8982,90.62727
585.13104,363.52362,600.89685,284.18063
431.87006,91.82975,453.1394,89.5069
231.88388,199.78078,221.87184,199.6755
588.9957,383.20688,584.8507,364.00253
521.3906,185.93701,524.93823,163.01869
455.63016,113.726295,435.6209,113.898186
430.16577,102.94496,434.0636,93.002914
368.1238,50.174465,380.62372,50.1417
0.42010918,102.17358,48.304058,105.67928
53.321075,220.60219,41.242744,116.803116
401.22577,38.07835,410.6148,43.14388
33.074596,101.02975,29.551111,89.70924
465.91772,21.950476,466.9668,0.5071825
80.496376,201.86026,88.40369,194.68199
418.00156,38.277824,423.10968,0.62292343
454.2628,40.64466,456.2496,51.984573
531.8955,64.9112,529.0061,58.285866
166.03229,393.25854,179.54124,478.49487
299.55844,130.56032,283.50034,143.58766
95.557175,199.453,113.21506,198.43112
420.06168,82.80839,432.17892,90.12139
368.07803,18.128881,370.3524,45.64753
428.3135,89.38412,427.76764,100.66818
519.1257,213.15779,524.8684,256.8101
229.32538,147.10297,234.32469,203.01773
449.54953,74.40961,437.8936,64.65141
344.0855,105.591705,342.6792,170.61536
404.463,28.12323,404.6646,38.14432
117.816795,89.54983,126.77425,169.3863
8.592087,353.6898,17.090103,365.46982
442.8119,0.5591181,442.28375,13.089543
269.94012,156.7719,278.2198,161.71625
457.35532,144.3659,457.8579,101.85706
409.3812,131.0355,396.8652,131.22394
137.71214,280.60675,138.09383,298.12567
16.846916,366.76685,31.024017,382.63528
276.3962,166.55086,273.8632,180.06029
320.64407,465.7568,361.9034,466.461
585.11084,412.22522,591.8319,398.1045
311.75143,100.515755,313.7715,144.4602
363.4707,188.03804,362.0186,203.13881
165.49687,95.741714,163.66118,54.4067
459.5902,98.140274,459.42395,86.874275
536.97235,11.093277,554.4946,7.450523
164.07803,236.97192,152.01099,44.36648
473.44968,229.37088,473.57684,239.38513
265.56198,177.14427,274.41232,179.2155
431.3233,2.5297782,443.37177,16.664648
42.9531,330.22546,0.28439257,348.58334
405.04062,19.374254,405.01962,0.6242786
171.50859,191.89809,168.83067,149.4093
236.01782,189.4052,232.9337,101.837715
458.55646,85.84497,449.81088,95.84883
250.69652,146.56032,249.51947,155.64372
243.38144,94.335365,244.66577,143.15024
461.16934,84.38243,461.42563,65.618866
380.02728,74.34733,378.36118,185.60982
451.50314,140.4954,453.9035,156.76012
476.5694,113.15073,479.74805,150.90929
361.08807,295.64743,363.69403,241.84203
51.717842,108.1398,62.424313,221.82327
469.64023,42.033302,466.5762,22.9721
95.873955,220.97792,122.50149,228.36751
220.85207,170.65587,220.32324,153.13411
303.66882,102.579865,295.9446,108.53926
253.07973,37.389355,238.13632,38.309032
-0.039366834,401.86517,54.446995,373.13187
524.3612,224.2342,520.55054,190.77585
457.40686,100.82139,453.3014,111.940125
514.1129,201.87996,513.4739,168.1184
444.008,214.965,453.38235,216.8348
240.58923,20.825876,232.88824,19.454966
408.12885,121.72953,400.60114,121.53116
500.8238,9.498054,492.87357,17.886715
304.6871,96.49634,309.63574,100.57521
147.76422,271.79913,142.82281,295.2986
168.82579,146.85376,167.53926,104.392746
265.8996,177.09973,270.45834,189.43658
536.8997,226.75671,526.8177,224.64903
513.89435,227.90137,505.16595,246.66142
478.07736,157.93083,490.44632,154.89659
417.058,159.3485,419.79483,178.24524
351.4299,54.35624,349.49283,229.36247
493.55728,165.4816,488.37863,195.01184
415.38055,19.240534,409.70563,29.556877
310.38657,164.3937,308.90927,145.56348
192.35777,144.13943,195.07338,106.47473
219.29625,130.63026,219.32594,138.1252
7.2190895,115.67824,7.6583076,123.15243
170.33403,478.27158,162.8436,399.52066
59.376793,373.1025,80.6906,374.80255
371.7533,183.25008,370.0267,164.31557
475.33765,218.08917,475.57162,224.37698
117.112404,168.0992,100.50699,165.0092
346.902,90.46902,309.27066,91.39797
447.00064,458.92355,454.2844,460.9506
445.68613,226.0631,426.78098,228.70131
310.62704,143.1223,299.26538,134.51979
574.8198,471.25507,580.77124,463.52518
445.35654,198.12851,445.11102,179.38173
149.81668,43.13873,280.74097,-2.619713
511.75858,178.11224,508.31473,209.5328
438.75812,8.17582,438.12756,0.5218112
413.21848,237.26456,454.6584,241.76663
145.42993,263.1952,149.18925,273.64166
43.79671,91.46354,51.297054,107.816765
526.9779,134.38069,530.7838,65.56465
334.3981,45.460995,348.22586,47.40901
400.92862,59.382442,401.4186,39.394455
11.73381,148.14035,9.823759,130.5762
98.93298,173.89241,102.120125,179.22859
